id,label
158949,1
158950,1
158951,0
158952,0
158953,1
158954,0
158955,0
158956,1
158957,0
158958,1
158959,0
158960,1
158961,0
158962,0
158963,0
158964,0
158965,0
158966,0
158967,1
158968,1
158969,1
158970,0
158971,1
158972,1
158973,1
158974,1
158975,1
158976,0
158977,0
158978,0
158979,0
158980,0
158981,1
158982,0
158983,1
158984,1
158985,0
158986,1
158987,0
158988,0
158989,1
158990,0
158991,1
158992,1
158993,0
158994,0
158995,0
158996,0
158997,1
158998,1
158999,1
159000,0
159001,0
159002,0
159003,1
159004,1
159005,0
159006,0
159007,1
159008,0
159009,0
159010,1
159011,0
159012,1
159013,0
159014,1
159015,1
159016,1
159017,0
159018,1
159019,1
159020,0
159021,0
159022,1
159023,0
159024,0
159025,0
159026,0
159027,0
159028,1
159029,0
159030,1
159031,0
159032,1
159033,0
159034,1
159035,1
159036,0
159037,1
159038,1
159039,1
159040,0
159041,1
159042,0
159043,1
159044,0
159045,0
159046,1
159047,0
159048,0
159049,0
159050,1
159051,1
159052,1
159053,1
159054,0
159055,1
159056,0
159057,0
159058,0
159059,0
159060,1
159061,1
159062,0
159063,0
159064,1
159065,0
159066,1
159067,0
159068,0
159069,0
159070,0
159071,1
159072,0
159073,0
159074,0
159075,0
159076,0
159077,0
159078,0
159079,1
159080,0
159081,1
159082,1
159083,0
159084,1
159085,0
159086,1
159087,0
159088,1
159089,1
159090,0
159091,0
159092,0
159093,1
159094,0
159095,1
159096,0
159097,0
159098,0
159099,1
159100,0
159101,1
159102,1
159103,1
159104,1
159105,1
159106,1
159107,1
159108,1
159109,1
159110,1
159111,0
159112,1
159113,0
159114,0
159115,1
159116,0
159117,1
159118,0
159119,1
159120,0
159121,0
159122,1
159123,1
159124,0
159125,0
159126,0
159127,1
159128,1
159129,1
159130,1
159131,0
159132,1
159133,0
159134,1
159135,1
159136,0
159137,0
159138,1
159139,1
159140,1
159141,1
159142,0
159143,0
159144,0
159145,1
159146,1
159147,0
159148,0
159149,1
159150,0
159151,1
159152,0
159153,1
159154,0
159155,0
159156,0
159157,0
159158,0
159159,1
159160,1
159161,0
159162,1
159163,0
159164,1
159165,0
159166,0
159167,1
159168,1
159169,0
159170,0
159171,1
159172,1
159173,0
159174,0
159175,1
159176,0
159177,0
159178,1
159179,1
159180,0
159181,0
159182,0
159183,1
159184,0
159185,1
159186,0
159187,1
159188,0
159189,0
159190,0
159191,1
159192,1
159193,1
159194,0
159195,1
159196,0
159197,1
159198,1
159199,0
159200,1
159201,0
159202,0
159203,0
159204,1
159205,0
159206,1
159207,0
159208,1
159209,0
159210,0
159211,0
159212,1
159213,0
159214,1
159215,0
159216,1
159217,1
159218,0
159219,1
159220,0
159221,0
159222,1
159223,1
159224,1
159225,1
159226,0
159227,1
159228,1
159229,0
159230,1
159231,0
159232,1
159233,0
159234,0
159235,0
159236,0
159237,1
159238,1
159239,0
159240,1
159241,1
159242,1
159243,1
159244,1
159245,1
159246,0
159247,1
159248,1
159249,0
159250,1
159251,0
159252,0
159253,1
159254,0
159255,0
159256,1
159257,1
159258,0
159259,0
159260,1
159261,0
159262,1
159263,0
159264,0
159265,0
159266,0
159267,1
159268,1
159269,1
159270,0
159271,1
159272,0
159273,0
159274,0
159275,1
159276,0
159277,1
159278,1
159279,1
159280,0
159281,0
159282,1
159283,1
159284,1
159285,0
159286,1
159287,1
159288,1
159289,1
159290,0
159291,1
159292,0
159293,0
159294,0
159295,0
159296,0
159297,0
159298,1
159299,0
159300,0
159301,1
159302,1
159303,1
159304,1
159305,0
159306,1
159307,1
159308,0
159309,0
159310,0
159311,0
159312,0
159313,1
159314,0
159315,0
159316,0
159317,1
159318,1
159319,1
159320,1
159321,0
159322,1
159323,0
159324,0
159325,1
159326,0
159327,1
159328,1
159329,1
159330,1
159331,0
159332,0
159333,1
159334,0
159335,1
159336,0
159337,0
159338,1
159339,0
159340,1
159341,1
159342,0
159343,0
159344,0
159345,1
159346,1
159347,1
159348,0
159349,1
159350,0
159351,1
159352,1
159353,0
159354,1
159355,1
159356,0
159357,0
159358,1
159359,1
159360,1
159361,0
159362,0
159363,1
159364,1
159365,1
159366,0
159367,0
159368,1
159369,0
159370,1
159371,0
159372,1
159373,0
159374,1
159375,1
159376,0
159377,1
159378,1
159379,1
159380,0
159381,1
159382,1
159383,0
159384,1
159385,0
159386,0
159387,0
159388,0
159389,1
159390,1
159391,0
159392,0
159393,0
159394,0
159395,0
159396,1
159397,1
159398,1
159399,0
159400,1
159401,1
159402,0
159403,0
159404,0
159405,0
159406,0
159407,0
159408,0
159409,1
159410,0
159411,1
159412,1
159413,0
159414,1
159415,1
159416,0
159417,1
159418,0
159419,0
159420,1
159421,0
159422,1
159423,1
159424,1
159425,1
159426,0
159427,0
159428,1
159429,1
159430,0
159431,0
159432,1
159433,0
159434,0
159435,1
159436,1
159437,1
159438,0
159439,1
159440,0
159441,1
159442,1
159443,0
159444,0
159445,1
159446,0
159447,0
159448,0
159449,0
159450,1
159451,0
159452,1
159453,1
159454,0
159455,1
159456,1
159457,1
159458,0
159459,0
159460,0
159461,1
159462,0
159463,1
159464,1
159465,0
159466,1
159467,0
159468,0
159469,1
159470,1
159471,0
159472,0
159473,0
159474,1
159475,0
159476,0
159477,0
159478,1
159479,1
159480,1
159481,1
159482,1
159483,0
159484,1
159485,1
159486,0
159487,1
159488,1
159489,1
159490,1
159491,1
159492,0
159493,0
159494,0
159495,0
159496,0
159497,1
159498,1
159499,0
159500,0
159501,1
159502,0
159503,0
159504,0
159505,1
159506,1
159507,0
159508,0
159509,1
159510,0
159511,1
159512,1
159513,1
159514,1
159515,0
159516,0
159517,0
159518,0
159519,1
159520,0
159521,1
159522,1
159523,0
159524,0
159525,0
159526,0
159527,1
159528,1
159529,1
159530,1
159531,0
159532,0
159533,0
159534,1
159535,1
159536,1
159537,0
159538,1
159539,0
159540,1
159541,0
159542,1
159543,1
159544,0
159545,1
159546,0
159547,1
159548,0
159549,1
159550,1
159551,1
159552,0
159553,0
159554,1
159555,0
159556,1
159557,1
159558,1
159559,0
159560,0
159561,0
159562,0
159563,1
159564,1
159565,1
159566,0
159567,1
159568,1
159569,1
159570,1
159571,1
159572,1
159573,0
159574,0
159575,1
159576,0
159577,0
159578,0
159579,1
159580,0
159581,1
159582,0
159583,1
159584,0
159585,1
159586,0
159587,1
159588,0
159589,0
159590,0
159591,1
159592,0
159593,0
159594,0
159595,0
159596,1
159597,0
159598,0
159599,1
159600,0
159601,0
159602,0
159603,0
159604,1
159605,0
159606,1
159607,1
159608,0
159609,1
159610,0
159611,0
159612,1
159613,0
159614,0
159615,1
159616,1
159617,0
159618,0
159619,1
159620,1
159621,0
159622,0
159623,1
159624,1
159625,0
159626,1
159627,0
159628,1
159629,1
159630,0
159631,0
159632,0
159633,0
159634,1
159635,0
159636,0
159637,1
159638,0
159639,1
159640,0
159641,0
159642,1
159643,1
159644,1
159645,0
159646,1
159647,1
159648,0
159649,0
159650,0
159651,0
159652,1
159653,1
159654,1
159655,0
159656,0
159657,0
159658,1
159659,0
159660,0
159661,1
159662,1
159663,1
159664,0
159665,1
159666,0
159667,0
159668,0
159669,0
159670,1
159671,0
159672,1
159673,0
159674,0
159675,0
159676,1
159677,1
159678,0
159679,1
159680,1
159681,1
159682,1
159683,0
159684,0
159685,1
159686,1
159687,1
159688,0
159689,1
159690,1
159691,0
159692,1
159693,0
159694,0
159695,0
159696,0
159697,0
159698,1
159699,1
159700,0
159701,1
159702,1
159703,1
159704,1
159705,0
159706,1
159707,0
159708,0
159709,0
159710,0
159711,0
159712,1
159713,0
159714,1
159715,1
159716,1
159717,1
159718,1
159719,0
159720,0
159721,1
159722,1
159723,0
159724,0
159725,1
159726,1
159727,0
159728,0
159729,1
159730,0
159731,0
159732,1
159733,1
159734,1
159735,0
159736,1
159737,0
159738,1
159739,0
159740,0
159741,0
159742,0
159743,1
159744,0
159745,0
159746,0
159747,1
159748,0
159749,0
159750,0
159751,0
159752,1
159753,1
159754,0
159755,1
159756,0
159757,0
159758,1
159759,1
159760,1
159761,0
159762,0
159763,0
159764,0
159765,0
159766,0
159767,0
159768,1
159769,1
159770,0
159771,1
159772,1
159773,1
159774,1
159775,1
159776,1
159777,0
159778,0
159779,1
159780,0
159781,1
159782,0
159783,0
159784,1
159785,0
159786,0
159787,0
159788,0
159789,0
159790,0
159791,1
159792,0
159793,0
159794,1
159795,0
159796,1
159797,0
159798,1
159799,0
159800,1
159801,1
159802,0
159803,0
159804,1
159805,0
159806,0
159807,1
159808,1
159809,0
159810,1
159811,1
159812,0
159813,1
159814,1
159815,1
159816,1
159817,1
159818,1
159819,0
159820,1
159821,1
159822,1
159823,0
159824,0
159825,1
159826,1
159827,1
159828,0
159829,0
159830,1
159831,0
159832,0
159833,0
159834,0
159835,1
159836,0
159837,1
159838,1
159839,1
159840,1
159841,0
159842,1
159843,1
159844,1
159845,1
159846,0
159847,1
159848,1
159849,1
159850,0
159851,1
159852,0
159853,1
159854,0
159855,0
159856,1
159857,1
159858,1
159859,0
159860,1
159861,1
159862,0
159863,0
159864,0
159865,0
159866,1
159867,1
159868,1
159869,0
159870,0
159871,1
159872,0
159873,0
159874,1
159875,0
159876,0
159877,1
159878,0
159879,0
159880,1
159881,1
159882,1
159883,0
159884,0
159885,0
159886,0
159887,1
159888,0
159889,1
159890,0
159891,0
159892,0
159893,1
159894,1
159895,1
159896,1
159897,1
159898,0
159899,0
159900,1
159901,0
159902,0
159903,1
159904,0
159905,0
159906,0
159907,0
159908,0
159909,1
159910,0
159911,1
159912,1
159913,1
159914,0
159915,0
159916,1
159917,0
159918,0
159919,0
159920,0
159921,1
159922,1
159923,0
159924,0
159925,0
159926,0
159927,0
159928,0
159929,0
159930,1
159931,1
159932,0
159933,0
159934,0
159935,1
159936,0
159937,1
159938,0
159939,1
159940,0
159941,1
159942,0
159943,1
159944,0
159945,1
159946,1
159947,1
159948,0
159949,0
159950,0
159951,0
159952,0
159953,1
159954,0
159955,0
159956,1
159957,1
159958,1
159959,0
159960,1
159961,0
159962,1
159963,0
159964,0
159965,1
159966,0
159967,0
159968,1
159969,1
159970,0
159971,0
159972,0
159973,0
159974,0
159975,1
159976,1
159977,1
159978,0
159979,0
159980,0
159981,1
159982,1
159983,1
159984,0
159985,0
159986,1
159987,1
159988,1
159989,0
159990,0
159991,0
159992,1
159993,1
159994,1
159995,0
159996,0
159997,1
159998,0
159999,1
160000,0
160001,0
160002,0
160003,1
160004,0
160005,0
160006,0
160007,1
160008,1
160009,0
160010,0
160011,1
160012,1
160013,1
160014,0
160015,0
160016,0
160017,1
160018,0
160019,0
160020,0
160021,0
160022,0
160023,1
160024,0
160025,0
160026,1
160027,1
160028,0
160029,0
160030,0
160031,1
160032,0
160033,1
160034,1
160035,0
160036,1
160037,1
160038,1
160039,0
160040,1
160041,1
160042,1
160043,1
160044,1
160045,1
160046,1
160047,0
160048,1
160049,1
160050,1
160051,0
160052,1
160053,1
160054,0
160055,0
160056,0
160057,0
160058,0
160059,1
160060,0
160061,1
160062,0
160063,0
160064,1
160065,0
160066,0
160067,1
160068,1
160069,1
160070,1
160071,0
160072,1
160073,0
160074,1
160075,1
160076,1
160077,1
160078,1
160079,0
160080,0
160081,0
160082,0
160083,1
160084,1
160085,0
160086,1
160087,0
160088,1
160089,1
160090,0
160091,1
160092,0
160093,0
160094,0
160095,0
160096,0
160097,1
160098,0
160099,1
160100,1
160101,0
160102,0
160103,0
160104,0
160105,0
160106,0
160107,0
160108,1
160109,0
160110,1
160111,0
160112,1
160113,1
160114,1
160115,0
160116,0
160117,0
160118,1
160119,0
160120,1
160121,0
160122,0
160123,0
160124,0
160125,0
160126,1
160127,0
160128,0
160129,1
160130,1
160131,1
160132,1
160133,1
160134,1
160135,0
160136,1
160137,0
160138,0
160139,1
160140,0
160141,0
160142,1
160143,0
160144,1
160145,0
160146,1
160147,0
160148,0
160149,0
160150,1
160151,1
160152,0
160153,0
160154,1
160155,0
160156,1
160157,1
160158,1
160159,1
160160,1
160161,1
160162,0
160163,1
160164,0
160165,1
160166,0
160167,1
160168,0
160169,1
160170,1
160171,1
160172,1
160173,1
160174,1
160175,1
160176,1
160177,1
160178,1
160179,0
160180,1
160181,0
160182,0
160183,1
160184,1
160185,0
160186,1
160187,0
160188,0
160189,1
160190,0
160191,0
160192,1
160193,1
160194,1
160195,0
160196,0
160197,1
160198,0
160199,1
160200,0
160201,0
160202,0
160203,0
160204,1
160205,1
160206,0
160207,0
160208,0
160209,1
160210,1
160211,1
160212,1
160213,1
160214,0
160215,1
160216,0
160217,0
160218,1
160219,0
160220,1
160221,0
160222,1
160223,1
160224,0
160225,0
160226,1
160227,0
160228,1
160229,1
160230,0
160231,0
160232,0
160233,0
160234,0
160235,1
160236,1
160237,0
160238,0
160239,0
160240,1
160241,1
160242,0
160243,0
160244,0
160245,0
160246,0
160247,1
160248,0
160249,0
160250,1
160251,1
160252,0
160253,0
160254,1
160255,0
160256,1
160257,1
160258,1
160259,1
160260,1
160261,1
160262,1
160263,1
160264,1
160265,0
160266,1
160267,1
160268,0
160269,1
160270,0
160271,0
160272,0
160273,0
160274,1
160275,1
160276,1
160277,0
160278,0
160279,1
160280,1
160281,1
160282,1
160283,0
160284,1
160285,0
160286,0
160287,1
160288,1
160289,1
160290,0
160291,0
160292,0
160293,0
160294,0
160295,0
160296,0
160297,1
160298,1
160299,1
160300,1
160301,1
160302,1
160303,0
160304,1
160305,1
160306,1
160307,1
160308,1
160309,0
160310,0
160311,0
160312,0
160313,0
160314,0
160315,1
160316,0
160317,0
160318,0
160319,1
160320,0
160321,1
160322,0
160323,1
160324,1
160325,1
160326,0
160327,0
160328,0
160329,0
160330,0
160331,0
160332,0
160333,0
160334,1
160335,1
160336,0
160337,1
160338,0
160339,0
160340,1
160341,0
160342,1
160343,0
160344,0
160345,1
160346,1
160347,0
160348,0
160349,0
160350,0
160351,1
160352,1
160353,0
160354,1
160355,0
160356,0
160357,1
160358,1
160359,1
160360,1
160361,0
160362,1
160363,1
160364,1
160365,1
160366,0
160367,0
160368,1
160369,0
160370,0
160371,1
160372,1
160373,0
160374,0
160375,1
160376,1
160377,1
160378,1
160379,1
160380,0
160381,0
160382,0
160383,0
160384,1
160385,1
160386,1
160387,1
160388,1
160389,0
160390,1
160391,1
160392,0
160393,0
160394,1
160395,1
160396,0
160397,1
160398,1
160399,1
160400,0
160401,1
160402,0
160403,0
160404,1
160405,1
160406,1
160407,1
160408,1
160409,1
160410,1
160411,0
160412,0
160413,0
160414,0
160415,1
160416,1
160417,0
160418,0
160419,1
160420,0
160421,0
160422,1
160423,0
160424,0
160425,0
160426,0
160427,1
160428,0
160429,0
160430,0
160431,1
160432,0
160433,1
160434,0
160435,0
160436,0
160437,1
160438,0
160439,0
160440,0
160441,0
160442,1
160443,1
160444,1
160445,1
160446,0
160447,0
160448,1
160449,0
160450,1
160451,1
160452,0
160453,0
160454,1
160455,0
160456,1
160457,1
160458,0
160459,1
160460,1
160461,0
160462,0
160463,1
160464,0
160465,1
160466,0
160467,1
160468,1
160469,1
160470,1
160471,1
160472,1
160473,1
160474,1
160475,1
160476,1
160477,0
160478,1
160479,1
160480,0
160481,0
160482,1
160483,1
160484,1
160485,1
160486,1
160487,1
160488,1
160489,1
160490,1
160491,1
160492,1
160493,0
160494,0
160495,0
160496,0
160497,1
160498,0
160499,0
160500,0
160501,1
160502,1
160503,1
160504,0
160505,0
160506,1
160507,1
160508,0
160509,0
160510,1
160511,0
160512,1
160513,1
160514,1
160515,1
160516,1
160517,1
160518,1
160519,1
160520,1
160521,1
160522,1
160523,0
160524,1
160525,1
160526,0
160527,1
160528,1
160529,1
160530,0
160531,0
160532,0
160533,1
160534,1
160535,0
160536,1
160537,1
160538,1
160539,1
160540,0
160541,0
160542,0
160543,0
160544,0
160545,0
160546,0
160547,0
160548,0
160549,0
160550,0
160551,1
160552,0
160553,1
160554,1
160555,0
160556,0
160557,1
160558,1
160559,1
160560,0
160561,0
160562,0
160563,1
160564,0
160565,1
160566,0
160567,1
160568,0
160569,1
160570,1
160571,0
160572,1
160573,0
160574,1
160575,1
160576,0
160577,0
160578,0
160579,1
160580,1
160581,0
160582,1
160583,0
160584,1
160585,0
160586,0
160587,1
160588,1
160589,1
160590,1
160591,1
160592,0
160593,0
160594,0
160595,1
160596,0
160597,0
160598,1
160599,0
160600,1
160601,1
160602,0
160603,0
160604,0
160605,1
160606,0
160607,0
160608,1
160609,0
160610,1
160611,1
160612,1
160613,1
160614,1
160615,1
160616,1
160617,1
160618,0
160619,1
160620,1
160621,1
160622,1
160623,1
160624,1
160625,0
160626,0
160627,1
160628,1
160629,1
160630,1
160631,1
160632,1
160633,1
160634,1
160635,0
160636,1
160637,0
160638,1
160639,0
160640,0
160641,0
160642,1
160643,1
160644,0
160645,0
160646,1
160647,1
160648,1
160649,1
160650,1
160651,0
160652,1
160653,1
160654,1
160655,1
160656,1
160657,0
160658,0
160659,0
160660,1
160661,0
160662,1
160663,0
160664,0
160665,0
160666,0
160667,1
160668,1
160669,1
160670,0
160671,0
160672,0
160673,1
160674,0
160675,1
160676,0
160677,1
160678,0
160679,0
160680,0
160681,0
160682,1
160683,0
160684,0
160685,1
160686,0
160687,0
160688,0
160689,0
160690,0
160691,1
160692,0
160693,0
160694,1
160695,1
160696,0
160697,0
160698,1
160699,1
160700,1
160701,0
160702,1
160703,1
160704,0
160705,1
160706,0
160707,1
160708,0
160709,1
160710,0
160711,1
160712,1
160713,0
160714,1
160715,1
160716,0
160717,1
160718,0
160719,0
160720,0
160721,0
160722,1
160723,1
160724,1
160725,1
160726,1
160727,0
160728,0
160729,0
160730,0
160731,1
160732,1
160733,1
160734,1
160735,1
160736,0
160737,0
160738,0
160739,0
160740,1
160741,1
160742,1
160743,0
160744,0
160745,1
160746,1
160747,0
160748,0
160749,1
160750,0
160751,0
160752,1
160753,0
160754,1
160755,1
160756,1
160757,0
160758,0
160759,1
160760,1
160761,0
160762,1
160763,1
160764,1
160765,0
160766,0
160767,0
160768,0
160769,0
160770,0
160771,0
160772,0
160773,1
160774,0
160775,0
160776,1
160777,1
160778,1
160779,1
160780,0
160781,1
160782,1
160783,0
160784,0
160785,1
160786,0
160787,1
160788,1
160789,0
160790,1
160791,0
160792,0
160793,1
160794,1
160795,1
160796,0
160797,0
160798,1
160799,0
160800,1
160801,1
160802,0
160803,1
160804,1
160805,1
160806,1
160807,0
160808,0
160809,0
160810,0
160811,1
160812,0
160813,0
160814,0
160815,0
160816,1
160817,0
160818,1
160819,1
160820,1
160821,0
160822,0
160823,1
160824,1
160825,1
160826,1
160827,1
160828,0
160829,0
160830,1
160831,0
160832,1
160833,0
160834,0
160835,1
160836,0
160837,0
160838,0
160839,1
160840,0
160841,1
160842,1
160843,0
160844,1
160845,0
160846,1
160847,1
160848,1
160849,0
160850,0
160851,1
160852,0
160853,1
160854,1
160855,1
160856,1
160857,1
160858,1
160859,1
160860,1
160861,0
160862,0
160863,0
160864,0
160865,1
160866,1
160867,0
160868,1
160869,0
160870,1
160871,1
160872,0
160873,1
160874,0
160875,1
160876,1
160877,1
160878,0
160879,1
160880,1
160881,0
160882,1
160883,0
160884,1
160885,0
160886,1
160887,0
160888,1
160889,1
160890,1
160891,0
160892,1
160893,1
160894,1
160895,0
160896,1
160897,1
160898,1
160899,1
160900,1
160901,0
160902,1
160903,0
160904,1
160905,1
160906,0
160907,1
160908,1
160909,1
160910,1
160911,1
160912,0
160913,1
160914,0
160915,0
160916,0
160917,0
160918,0
160919,0
160920,1
160921,1
160922,0
160923,0
160924,1
160925,0
160926,0
160927,1
160928,0
160929,1
160930,0
160931,0
160932,1
160933,0
160934,0
160935,0
160936,1
160937,1
160938,1
160939,0
160940,1
160941,1
160942,1
160943,0
160944,1
160945,1
160946,0
160947,0
160948,1
160949,1
160950,0
160951,1
160952,1
160953,0
160954,0
160955,0
160956,1
160957,0
160958,1
160959,0
160960,0
160961,0
160962,0
160963,0
160964,1
160965,0
160966,1
160967,0
160968,0
160969,1
160970,0
160971,0
160972,1
160973,0
160974,0
160975,0
160976,0
160977,1
160978,1
160979,1
160980,0
160981,0
160982,0
160983,1
160984,1
160985,0
160986,1
160987,0
160988,1
160989,0
160990,1
160991,0
160992,0
160993,0
160994,0
160995,1
160996,0
160997,1
160998,1
160999,0
161000,1
161001,0
161002,0
161003,1
161004,0
161005,1
161006,0
161007,0
161008,1
161009,0
161010,0
161011,1
161012,0
161013,1
161014,1
161015,0
161016,0
161017,0
161018,1
161019,1
161020,1
161021,1
161022,1
161023,1
161024,0
161025,1
161026,1
161027,0
161028,1
161029,0
161030,0
161031,1
161032,1
161033,1
161034,0
161035,0
161036,1
161037,0
161038,0
161039,0
161040,1
161041,1
161042,1
161043,0
161044,1
161045,1
161046,0
161047,1
161048,0
161049,1
161050,0
161051,1
161052,0
161053,1
161054,1
161055,1
161056,0
161057,1
161058,1
161059,1
161060,1
161061,0
161062,0
161063,1
161064,0
161065,1
161066,1
161067,1
161068,0
161069,0
161070,1
161071,1
161072,0
161073,1
161074,0
161075,0
161076,1
161077,1
161078,1
161079,0
161080,0
161081,1
161082,1
161083,1
161084,1
161085,0
161086,1
161087,0
161088,0
161089,0
161090,1
161091,1
161092,0
161093,1
161094,1
161095,0
161096,0
161097,0
161098,1
161099,1
161100,0
161101,0
161102,0
161103,1
161104,1
161105,1
161106,0
161107,0
161108,1
161109,1
161110,1
161111,0
161112,0
161113,0
161114,1
161115,0
161116,1
161117,1
161118,1
161119,1
161120,0
161121,0
161122,0
161123,0
161124,0
161125,0
161126,0
161127,1
161128,1
161129,1
161130,0
161131,1
161132,1
161133,1
161134,1
161135,1
161136,1
161137,1
161138,1
161139,1
161140,1
161141,0
161142,1
161143,1
161144,1
161145,1
161146,0
161147,0
161148,1
161149,1
161150,1
161151,1
161152,1
161153,1
161154,0
161155,0
161156,1
161157,0
161158,1
161159,1
161160,0
161161,1
161162,1
161163,0
161164,1
161165,1
161166,1
161167,1
161168,1
161169,1
161170,0
161171,1
161172,0
161173,0
161174,1
161175,1
161176,0
161177,1
161178,0
161179,0
161180,1
161181,1
161182,1
161183,0
161184,0
161185,0
161186,0
161187,0
161188,1
161189,1
161190,1
161191,0
161192,0
161193,1
161194,1
161195,0
161196,0
161197,1
161198,1
161199,0
161200,0
161201,1
161202,0
161203,0
161204,1
161205,0
161206,0
161207,0
161208,0
161209,0
161210,0
161211,0
161212,1
161213,1
161214,0
161215,1
161216,1
161217,1
161218,0
161219,1
161220,1
161221,0
161222,0
161223,1
161224,0
161225,0
161226,1
161227,0
161228,1
161229,0
161230,0
161231,0
161232,0
161233,1
161234,1
161235,1
161236,0
161237,1
161238,1
161239,0
161240,0
161241,0
161242,1
161243,0
161244,0
161245,0
161246,0
161247,0
161248,0
161249,1
161250,1
161251,1
161252,1
161253,0
161254,1
161255,1
161256,1
161257,0
161258,1
161259,1
161260,1
161261,0
161262,0
161263,1
161264,1
161265,0
161266,0
161267,0
161268,0
161269,1
161270,0
161271,0
161272,1
161273,0
161274,1
161275,0
161276,1
161277,1
161278,1
161279,1
161280,0
161281,1
161282,0
161283,1
161284,1
161285,1
161286,0
161287,1
161288,0
161289,1
161290,0
161291,0
161292,0
161293,0
161294,1
161295,1
161296,0
161297,1
161298,1
161299,0
161300,0
161301,0
161302,0
161303,0
161304,0
161305,0
161306,0
161307,0
161308,0
161309,1
161310,1
161311,1
161312,0
161313,1
161314,1
161315,1
161316,0
161317,1
161318,0
161319,0
161320,1
161321,1
161322,1
161323,0
161324,1
161325,1
161326,1
161327,1
161328,1
161329,0
161330,1
161331,1
161332,0
161333,1
161334,0
161335,1
161336,1
161337,1
161338,1
161339,1
161340,0
161341,1
161342,1
161343,0
161344,1
161345,0
161346,0
161347,0
161348,1
161349,0
161350,0
161351,0
161352,0
161353,0
161354,0
161355,1
161356,0
161357,0
161358,1
161359,1
161360,0
161361,1
161362,1
161363,0
161364,1
161365,0
161366,0
161367,1
161368,0
161369,0
161370,1
161371,1
161372,1
161373,0
161374,0
161375,1
161376,1
161377,0
161378,1
161379,0
161380,0
161381,1
161382,1
161383,1
161384,1
161385,0
161386,0
161387,0
161388,0
161389,0
161390,0
161391,1
161392,1
161393,1
161394,1
161395,0
161396,0
161397,1
161398,0
161399,1
161400,0
161401,1
161402,0
161403,1
161404,0
161405,0
161406,1
161407,1
161408,0
161409,1
161410,0
161411,1
161412,1
161413,0
161414,1
161415,1
161416,0
161417,0
161418,0
161419,1
161420,0
161421,0
161422,1
161423,1
161424,1
161425,0
161426,0
161427,1
161428,1
161429,1
161430,1
161431,1
161432,0
161433,0
161434,0
161435,1
161436,1
161437,0
161438,1
161439,1
161440,0
161441,1
161442,0
161443,0
161444,1
161445,1
161446,1
161447,1
161448,0
161449,1
161450,0
161451,1
161452,0
161453,0
161454,1
161455,1
161456,0
161457,1
161458,0
161459,1
161460,1
161461,1
161462,0
161463,0
161464,0
161465,0
161466,0
161467,1
161468,1
161469,1
161470,0
161471,0
161472,0
161473,0
161474,1
161475,0
161476,1
161477,1
161478,0
161479,0
161480,0
161481,1
161482,1
161483,0
161484,1
161485,1
161486,0
161487,1
161488,0
161489,1
161490,0
161491,0
161492,1
161493,1
161494,0
161495,1
161496,1
161497,1
161498,1
161499,1
161500,0
161501,0
161502,1
161503,1
161504,0
161505,0
161506,1
161507,1
161508,1
161509,1
161510,0
161511,1
161512,0
161513,1
161514,0
161515,1
161516,0
161517,1
161518,0
161519,0
161520,1
161521,1
161522,1
161523,0
161524,0
161525,1
161526,1
161527,0
161528,1
161529,1
161530,0
161531,1
161532,0
161533,0
161534,0
161535,0
161536,1
161537,1
161538,0
161539,0
161540,1
161541,1
161542,0
161543,1
161544,1
161545,0
161546,0
161547,0
161548,1
161549,1
161550,0
161551,0
161552,1
161553,1
161554,0
161555,1
161556,1
161557,1
161558,1
161559,1
161560,0
161561,1
161562,1
161563,0
161564,0
161565,0
161566,1
161567,0
161568,0
161569,0
161570,0
161571,1
161572,0
161573,1
161574,0
161575,1
161576,1
161577,0
161578,1
161579,1
161580,1
161581,0
161582,0
161583,0
161584,0
161585,1
161586,0
161587,0
161588,1
161589,1
161590,0
161591,0
161592,1
161593,0
161594,1
161595,0
161596,1
161597,0
161598,1
161599,0
161600,0
161601,1
161602,1
161603,1
161604,1
161605,1
161606,1
161607,0
161608,1
161609,1
161610,1
161611,1
161612,0
161613,0
161614,1
161615,0
161616,1
161617,1
161618,1
161619,0
161620,1
161621,1
161622,0
161623,0
161624,0
161625,1
161626,0
161627,1
161628,1
161629,0
161630,0
161631,1
161632,1
161633,0
161634,1
161635,1
161636,0
161637,0
161638,0
161639,0
161640,1
161641,1
161642,1
161643,1
161644,1
161645,0
161646,1
161647,0
161648,0
161649,0
161650,0
161651,0
161652,0
161653,1
161654,1
161655,0
161656,0
161657,1
161658,0
161659,0
161660,1
161661,1
161662,0
161663,1
161664,0
161665,1
161666,0
161667,0
161668,1
161669,0
161670,1
161671,1
161672,0
161673,0
161674,1
161675,0
161676,1
161677,0
161678,1
161679,1
161680,0
161681,0
161682,0
161683,1
161684,1
161685,1
161686,1
161687,1
161688,0
161689,0
161690,1
161691,0
161692,0
161693,0
161694,1
161695,1
161696,0
161697,0
161698,0
161699,0
161700,0
161701,0
161702,1
161703,1
161704,1
161705,0
161706,1
161707,0
161708,0
161709,1
161710,0
161711,1
161712,1
161713,1
161714,0
161715,1
161716,1
161717,0
161718,0
161719,1
161720,1
161721,1
161722,1
161723,1
161724,1
161725,0
161726,0
161727,1
161728,0
161729,0
161730,0
161731,0
161732,1
161733,1
161734,0
161735,0
161736,0
161737,0
161738,1
161739,0
161740,1
161741,1
161742,0
161743,0
161744,0
161745,0
161746,1
161747,1
